TAG,Area_m2,Area_ha,Area_km2,Area_hab_m2_bebouwd,Area_hab_m2_bos,Area_hab_m2_grasland,Area_hab_m2_landbouw,Area_hab_m2_water,Area_hab_m2_andere,Area_hab_ha_bebouwd,Area_hab_ha_bos,Area_hab_ha_grasland,Area_hab_ha_landbouw,Area_hab_ha_water,Area_hab_ha_andere,Area_hab_km2_bebouwd,Area_hab_km2_bos,Area_hab_km2_grasland,Area_hab_km2_landbouw,Area_hab_km2_water,Area_hab_km2_andere,perc_bos,perc_water,perc_landbouw,perc_grasland,perc_bebouwd,perc_andere,densiteit_bos,gem_opp_bos_m2,perimeter_bos_m,gem_opp_bos_ha,gem_opp_bos_km2
FS16D,25011290.125917025,2501.1290125917026,25.011290125917025,6307894.488221971,946336.5624875091,8073073.607837062,9682305.269127395,0,1680.1982430871576,630.7894488221972,94.63365624875091,807.3073607837064,968.2305269127396,0,0.16801982430871576,6.307894488221971,0.9463365624875091,8.073073607837062,9.682305269127395,0,0.0016801982430871575,0.03783637540179916,0,0.38711738660351885,0.3227771765148427,0.25220188388785464,6.7177591984593965e-05,2,473168.28124375455,7002.54921885879,47.316828124375455,0.47316828124375454
FS17A,25013385.738948025,2501.3385738948027,25.013385738948024,1514583.882194785,16687720.884775594,1869959.6157854737,4939404.394483592,0,1716.961708579911,151.45838821947848,1668.7720884775595,186.9959615785474,493.9404394483593,0,0.1716961708579911,1.5145838821947848,16.687720884775594,1.8699596157854737,4.939404394483592,0,0.0017169617085799108,0.6671516226926192,0,0.19747044426666754,0.07475835679748798,0.060550934527685535,6.864171553979003e-5,9,1854191.2094195106,88595.1716873058,185.41912094195106,1.8541912094195105
FS17B,25012667.926711705,2501.2667926711706,25.012667926711703,4285466.956763504,6520858.349260984,5278766.803114281,8677377.041367447,248487.84055537183,1710.935650116764,428.5466956763504,652.0858349260985,527.8766803114281,867.7377041367448,24.848784055537184,0.1710935650116764,4.2854669567635035,6.520858349260984,5.278766803114281,8.677377041367446,0.24848784055537182,0.0017109356501167638,0.2607022316998493,0.009934479651808952,0.3469192917281983,0.21104373266303764,0.17133186149194976,6.840276515603558e-5,13,501604.4884046911,59006.0344357327,50.160448840469115,0.5016044884046911
FS17C,25012894.647876646,2501.2894647876647,25.012894647876646,6063537.209035139,5321168.204373714,1670506.586322162,10450930.691317521,1505050.0658154408,1701.891012669541,606.3537209035138,532.1168204373714,167.05065863221623,1045.0930691317521,150.5050065815441,0.1701891012669541,6.063537209035138,5.321168204373714,1.670506586322162,10.45093069131752,1.5050500658154409,0.0017018910126695408,0.21273700142599966,0.060170967295190884,0.417821721093952,0.06678581626952848,0.2424164533691775,6.804054615142334e-5,7,760166.8863391019,52035.6434949071,76.01668863391019,0.7601668863391019
FS17D,25012177.90273261,2501.217790273261,25.01217790273261,5235615.028216488,3395709.3323521377,5985916.053557873,9725899.770178601,667300.2037059608,1737.5147215509787,523.5615028216488,339.5709332352138,598.5916053557872,972.5899770178602,66.73002037059608,0.17375147215509787,5.235615028216487,3.3957093323521375,5.985916053557872,9.7258997701786,0.6673002037059608,0.0017375147215509786,0.1357622413193036,0.026679012371531925,0.3888465773752567,0.23932006548313828,0.20932263670028073,6.946675048881502e-5,5,679141.8664704275,22844.8253098591,67.91418664704275,0.6791418664704274
FS18A,25014461.903383926,2501.4461903383926,25.014461903383925,3889053.667469112,4349823.564152648,6387187.504569312,10244759.54768885,141925.21313744862,1712.4063665578142,388.9053667469112,434.9823564152648,638.7187504569312,1024.475954768885,14.192521313744862,0.17124063665578143,3.8890536674691116,4.349823564152648,6.387187504569311,10.244759547688849,0.1419252131374486,0.0017124063665578141,0.17389234999151468,0.005673726410171116,0.4095534650018976,0.25533979220657393,0.15547220973572115,6.845665412159684e-5,7,621403.3663075211,30083.2102972195,62.14033663075212,0.6214033663075211
FS18B,25013742.558295056,2501.3742558295057,25.013742558295053,3713126.7310766745,1841716.8654691598,7218995.347402086,10763728.636913598,1474466.7200485677,1708.2573849679902,371.3126731076675,184.171686546916,721.8995347402085,1076.3728636913597,147.44667200485677,0.17082573849679902,3.7131267310766742,1.8417168654691598,7.218995347402085,10.763728636913596,1.4744667200485675,0.0017082573849679901,0.07362820102497655,0.058946265902125275,0.4303126016360207,0.2886011691604351,0.14844346952173007,6.829275471220911e-5,5,368343.37309383193,20893.9518914545,36.834337309383194,0.3683433730938319
FS18C,25013908.27784792,2501.3908277847922,25.013908277847918,3109421.547862758,16077401.726677196,3155184.6892947108,2670171.5356157725,0,1728.7783974828199,310.9421547862758,1607.7401726677197,315.5184689294711,267.01715356157723,0,0.172877839748282,3.1094215478627576,16.077401726677195,3.155184689294711,2.670171535615772,0,0.0017287783974828197,0.6427384936449612,0,0.10674747448324383,0.12613721351528712,0.1243077056701464,6.911268636152351e-5,6,2679566.9544461994,67624.1954324159,267.9566954446199,2.6795669544461993
FS18D,25013189.84245254,2501.3189842452543,25.01318984245254,1427261.5178841937,13048500.235535769,3397248.0061215553,7138457.349802093,0,1722.7331089305226,142.7261517884194,1304.850023553577,339.72480061215555,713.8457349802093,0,0.17227331089305226,1.4272615178841936,13.048500235535768,3.397248006121555,7.138457349802092,0,0.0017227331089305225,0.5216647823697309,0,0.2853877252267385,0.13581826338501318,0.0570603560311143,6.88729874030976e-5,6,2174750.039255962,60882.8065782647,217.47500392559618,2.1747500392559616
FS19A,17995062.478668004,1799.5062478668005,17.995062478668004,3097319.7696373053,23541.22899805537,8090723.130190757,6782306.035157209,0,1172.3146846788004,309.7319769637306,2.354122899805537,809.0723130190758,678.230603515721,0,0.11723146846788005,3.0973197696373056,0.02354122899805537,8.090723130190757,6.782306035157209,0,0.0011723146846788005,0.0013082049048710996,0,0.3768981654382806,0.4496079488349536,0.17212053435818742,6.51464637073922e-5,1,23541.22899805537,664.815483794691,2.354122899805537,0.02354122899805537
FS19B,23509022.850416955,2350.9022850416954,23.509022850416954,152356.7363384595,0,9126145.320808602,14228930.303925531,0,1590.4893443616165,15.235673633845952,0,912.6145320808604,1422.8930303925533,0,0.15904893443616167,0.1523567363384595,0,9.126145320808602,14.22893030392553,0,0.0015904893443616165,0,0,0.6052540079807344,0.3881975605228842,0.006480777074737384,6.765442164404582e-5,NA,NA,NA,NA,NA
FS19C,25015046.782482103,2501.5046782482104,25.015046782482102,3870684.2707929662,5550589.298732357,7217297.386052804,6195013.816586095,2179729.1766763222,1732.8336415593512,387.0684270792966,555.0589298732358,721.7297386052804,619.5013816586095,217.97291766763223,0.17328336415593512,3.870684270792966,5.550589298732357,7.217297386052803,6.195013816586095,2.1797291766763225,0.0017328336415593512,0.22189002271302583,0.08713672197498246,0.24765149833437164,0.28851824459137276,0.15473424073320483,6.927165304255377e-5,9,616732.1443035953,40578.7336334526,61.673214430359536,0.6167321443035952
FS19D,25014327.011396114,2501.4327011396117,25.014327011396112,1255100.8997350102,0,12619537.290712452,11137951.296373686,0,1737.52457496617,125.51008997350102,0,1261.953729071245,1113.7951296373687,0,0.173752457496617,1.2551008997350102,0,12.61953729071245,11.137951296373686,0,0.0017375245749661698,0,0,0.44526288040047685,0.50449237690717,0.050175281516196976,6.946117615615174e-5,NA,NA,NA,NA,NA
FS22A,4687168.569568216,468.71685695682163,4.6871685695682155,7596.84089111262,3674628.2321180645,0,1004579.5933529331,0,363.90320610564686,0.7596840891112621,367.4628232118065,0,100.45795933529331,0,0.036390320610564686,0.007596840891112619,3.674628232118064,0,1.0045795933529331,0,3.639032061056468e-4,0.783976120674613,0,0.21432546716481235,0,0.0016207739871861371,7.763817338858155e-5,5,734925.6464236128,31452.7175325499,73.49256464236129,0.7349256464236128
FS22B,12888361.66502373,1288.836166502373,12.888361665023728,2216431.1369429394,0,0,10671027.03133201,0,903.4967487794347,221.64311369429393,0,0,1067.102703133201,0,0.09034967487794347,2.2164311369429393,0,0,10.67102703133201,0,9.034967487794347e-4,0,0,0.8279583789374027,0,0.17197151930938295,7.01017532144006e-5,NA,NA,NA,NA,NA
FS23A,25008872.557768367,2500.887255776837,25.008872557768367,16804357.46151795,1057419.2012726692,0,7145410.629255446,0,1685.2657223008573,1680.435746151795,105.74192012726694,0,714.5410629255446,0,0.16852657223008574,16.80435746151795,1.0574192012726693,0,7.145410629255445,0,0.0016852657223008572,0.042281762155815736,0,0.28571502424790063,0,0.6719358268830917,6.738671319180971e-5,5,211483.84025453386,12209.5077739989,21.14838402545339,0.21148384025453384
FS23B,25008098.69999437,2500.809869999437,25.00809869999437,7611815.148544042,1508116.6636886534,0,15886466.092901163,0,1700.7948605129495,761.1815148544043,150.81166636886536,0,1588.6466092901162,0,0.17007948605129497,7.611815148544042,1.5081166636886532,0,15.886466092901161,0,0.0017007948605129494,0.0603051308210405,0,0.6352528548243749,0,0.30437400459179076,6.800976279389573e-5,5,301623.33273773064,14645.5388178287,30.162333273773065,0.3016233327377306
FS23C,25008631.270403765,2500.8631270403766,25.008631270403765,8454018.03715424,3824551.0369303753,0,12728338.308099303,0,1723.8882198464125,845.4018037154241,382.45510369303753,0,1272.8338308099305,0,0.17238882198464126,8.45401803715424,3.8245510369303752,0,12.728338308099303,0,0.0017238882198464124,0.15292924253141774,0,0.5089578142232254,0,0.3380440115152991,6.893173005779538e-5,7,546364.4338471965,28688.7506268449,54.636443384719655,0.5463644338471965
FS23D,25007858.29217633,2500.785829217633,25.007858292176326,6160959.00261807,1154535.1424802449,0,17690622.4059528,0,1741.741125212051,616.095900261807,115.45351424802448,0,1769.0622405952802,0,0.1741741125212051,6.160959002618069,1.1545351424802448,0,17.6906224059528,0,0.0017417411252120508,0.04616689398153857,0,0.7074025372051667,0,0.24636092106078178,6.964775251293519e-5,4,288633.7856200612,13956.1930140168,28.863378562006123,0.2886337856200612
FS24A,25009448.138802405,2500.944813880241,25.009448138802405,11506197.43797449,3290808.3442320894,1088540.6777288779,9122219.659826798,0,1682.0190401487052,1150.6197437974492,329.0808344232089,108.85406777288779,912.2219659826799,0,0.16820190401487053,11.50619743797449,3.290808344232089,1.0885406777288777,9.122219659826799,0,0.0016820190401487052,0.131582605340514,0,0.3647509376935665,0.04352517783229276,0.4600740237895338,6.725534409290047e-5,3,1096936.1147440297,23426.8858138754,109.69361147440297,1.0969361147440297
FS24B,25008672.783555597,2500.86727835556,25.008672783555596,9240413.044440454,2619882.1328941155,453276.29301200144,12693397.411721649,0,1703.9014873802662,924.0413044440454,261.98821328941153,45.32762930120015,1269.339741172165,0,0.17039014873802663,9.240413044440453,2.6198821328941153,0.4532762930120014,12.693397411721648,0,0.0017039014873802662,0.10475894325015175,0,0.5075598182110714,0.01812476403426144,0.3694883420809308,6.813242358469591e-5,5,523976.42657882307,15397.2634250889,52.39764265788231,0.523976426578823
FS24C,25009144.927606095,2500.9144927606094,25.009144927606094,10552219.265868336,6396725.365025193,772122.0158316407,7286362.55027838,0,1715.7306025456637,1055.2219265868337,639.6725365025194,77.21220158316407,728.636255027838,0,0.17157306025456637,10.552219265868336,6.396725365025192,0.7721220158316406,7.286362550278379,0,0.0017157306025456637,0.2557754526810804,0,0.2913479277828248,0.03087358716448324,0.4219344282427015,6.860412891013205e-5,8,799590.6706281492,40919.5487200526,79.95906706281492,0.7995906706281491
FS24D,25008370.147233296,2500.83701472333,25.008370147233293,5385932.174618679,2860335.472702515,224183.28596602875,16536227.378629467,0,1691.8353166077286,538.593217461868,286.0335472702515,22.418328596602876,1653.6227378629467,0,0.16918353166077288,5.385932174618679,2.860335472702515,0.22418328596602874,16.536227378629466,0,0.0016918353166077286,0.11437512544250937,0,0.6612277122129403,0.00896433012812034,0.21536518145363948,6.765076279050909e-5,3,953445.157567505,23056.2273120822,95.34451575675051,0.953445157567505
FS25A,25010147.234954566,2501.0147234954566,25.010147234954566,10499014.691151744,288598.1322847869,7598457.084750064,6622382.770426402,0,1694.556341568008,1049.9014691151745,28.85981322847869,759.8457084750064,662.2382770426402,0,0.16945563415680082,10.499014691151743,0.28859813228478687,7.598457084750063,6.622382770426402,0,0.001694556341568008,0.01153924163554854,0,0.2647878362415579,0.3038149681154353,0.41979019925473127,6.775475272691199e-5,2,144299.06614239345,3179.39491211635,14.429906614239346,0.14429906614239343
FS25B,25009370.731318153,2500.9370731318154,25.009370731318153,7919642.700293456,3031833.8216264304,4027444.5466882293,10028746.671663765,0,1702.991046271287,791.9642700293457,303.18338216264306,402.744454668823,1002.8746671663765,0,0.1702991046271287,7.919642700293456,3.0318338216264302,4.02744454668823,10.028746671663765,0,0.0017029910462712868,0.12122791309698153,0,0.40099956050094454,0.16103742033160534,0.31666701195228514,6.809411818341774e-5,8,378979.2277033038,25083.9450762542,37.89792277033038,0.3789792277033038
FS25C,25009781.93916511,2500.9781939165114,25.009781939165112,11407055.110919286,1052258.7091947738,1233303.7714694734,11315417.2187204,0,1747.12886117585,1140.7055110919287,105.22587091947739,123.33037714694733,1131.54172187204,0,0.174712886117585,11.407055110919286,1.0522587091947737,1.2333037714694732,11.3154172187204,0,0.00174712886117585,0.04207388580013748,0,0.4524396592599055,0.049312855844541766,0.4561037412747662,6.985782064896219e-5,1,1052258.7091947738,8824.80753251945,105.22587091947739,1.0522587091947737
FS25D,25009006.4094973,2500.90064094973,25.009006409497296,11940979.161500609,2789259.003604198,1877377.2714117472,8399661.425052509,0,1729.5479282382876,1194.097916150061,278.9259003604198,187.73772714117473,839.966142505251,0,0.17295479282382875,11.940979161500609,2.7892590036041978,1.8773772714117472,8.399661425052509,0,0.0017295479282382876,0.11153018068502564,0,0.33586545932759226,0.07506804711357119,0.47746715587093297,6.915700287803048e-5,6,464876.5006006997,22032.0659262555,46.48765006006997,0.4648765006006997
FS26A,25010971.331264608,2501.097133126461,25.010971331264606,6495848.492402463,3685754.507536443,6623672.456848442,8203984.258749027,0,1711.6157282348722,649.5848492402464,368.5754507536443,662.3672456848442,820.3984258749027,0,0.17116157282348723,6.495848492402463,3.685754507536443,6.623672456848441,8.203984258749026,0,0.0017116157282348722,0.14736550846904206,0,0.3280154197167766,0.26483067647071407,0.25971996074708303,6.843459638431921e-5,11,335068.5915942221,33830.3050332683,33.50685915942221,0.3350685915942221
FS26B,25010192.979251124,2501.0192979251124,25.010192979251123,8885555.639130536,1917445.8042510026,3737593.395503155,10146623.386388399,321261.90942806704,1712.844549961388,888.5555639130537,191.74458042510025,373.75933955031553,1014.6623386388399,32.12619094280671,0.1712844549961388,8.885555639130535,1.9174458042510025,3.737593395503155,10.146623386388399,0.32126190942806704,0.001712844549961388,0.07666657373822537,0.012845239126886837,0.4056995239823302,0.149442805123652,0.35527737216990457,6.848585900086388e-5,4,479361.45106275065,19000.6604839648,47.93614510627507,0.47936145106275063
FS26C,25010543.859188136,2501.0543859188138,25.010543859188136,5495960.698377528,1807119.466255209,6765374.834403336,10940370.966479668,0,1717.8936723927036,549.5960698377529,180.7119466255209,676.5374834403336,1094.0370966479668,0,0.17178936723927038,5.4959606983775275,1.8071194662552088,6.765374834403336,10.940370966479668,0,0.0017178936723927034,0.07225430508146774,0,0.43743035049837586,0.2705009084365807,0.2197457492056285,6.86867779471177e-5,5,361423.8932510418,19048.650655096,36.14238932510418,0.3614238932510418
FS26D,25009766.332994707,2500.976633299471,25.009766332994705,7893647.512627312,181166.6488075858,4381233.839582741,12552002.580050744,0,1715.7519263243303,789.3647512627313,18.11666488075858,438.1233839582742,1255.2002580050744,0,0.17157519263243304,7.893647512627312,0.1811666488075858,4.381233839582741,12.552002580050742,0,0.0017157519263243301,0.007243836123673716,0,0.5018840405354459,0.17518091857590443,0.31562260148802096,6.860327695508236e-5,1,181166.6488075858,2316.37343126879,18.11666488075858,0.1811666488075858
