id,jaar,Aanwezig,x,y,gemeente,provincie,aantal,gedrag,methode,typewaarne,status,bijzonderh,periode_3jaar,periode_2jaar,TAG,Shape_Leng,Shape_Area,UIDN,OIDN,TERRID,NISCODE,NAAM,DATPUBLBS,NUMAC,LENGTE,OPPERVL,geometry,
42725014,2009,10,184537.4954,182323.4963,Holsbeek,Vlaams-Brabant,1,ter plaatse,,losse waarneming,Goedgekeurd op basis van bewijsmateriaal,,1,1,FS34A,20003.146457,25007866.6631,508,200,228,24043,Holsbeek,1982-12-29,1982001920,38820.39,38782318.29,c(4.86024856107581, 50.9501615007396)
42859512,2009,10,185025.9196,182342.798,Holsbeek,Vlaams-Brabant,1,ter plaatse,,losse waarneming,Goedgekeurd op basis van bewijsmateriaal,,1,1,FS34A,20003.146457,25007866.6631,508,200,228,24043,Holsbeek,1982-12-29,1982001920,38820.39,38782318.29,c(4.86720084686143, 50.9503056956928)
122756838,2016,3,207610.2878,204612.1988,Balen,Antwerpen,1,sporen,,ObsMapp,Goedgekeurd op basis van bewijsmateriaal,,3,5,FS56A,20002.3339869,25005835.0152,512,204,11,13003,Balen,1976-01-23,1975123003,54185.96,72998257.26,c(5.19209035616351, 51.1486678328826)
122756846,2016,3,207568.1925,204480.7171,Balen,Antwerpen,1,sporen,onbekend,ObsMapp,Goedgekeurd op basis van bewijsmateriaal,,3,5,FS56A,20002.3339869,25005835.0152,512,204,11,13003,Balen,1976-01-23,1975123003,54185.96,72998257.26,c(5.1914679664217, 51.1474902621465)
124505684,2016,3,206279.739,204451.4336,Balen,Antwerpen,1,sporen,,ObsMapp,Goedgekeurd op basis van expertoordeel,,3,5,FS56A,20002.3339869,25005835.0152,512,204,11,13003,Balen,1976-01-23,1975123003,54185.96,72998257.26,c(5.17305150600459, 51.1473540521317)
122756822,2016,3,207378.0062,204533.2271,Balen,Antwerpen,1,sporen,,ObsMapp,Goedgekeurd op basis van kennisregels,,3,5,FS56A,20002.3339869,25005835.0152,512,204,11,13003,Balen,1976-01-23,1975123003,54185.96,72998257.26,c(5.18875851594348, 51.1479811524849)
122756823,2016,3,207422.3165,204493.8988,Balen,Antwerpen,1,sporen,,ObsMapp,Goedgekeurd op basis van kennisregels,,3,5,FS56A,20002.3339869,25005835.0152,512,204,11,13003,Balen,1976-01-23,1975123003,54185.96,72998257.26,c(5.18938549580853, 51.1476232624729)
124486510,2016,3,207764.5577,204156.1415,Balen,Antwerpen,1,sporen,,ObsMapp,Goedgekeurd op basis van kennisregels,,3,5,FS56A,20002.3339869,25005835.0152,512,204,11,13003,Balen,1976-01-23,1975123003,54185.96,72998257.26,c(5.1942223958835, 51.1445533425854)
124486514,2016,3,207834.8585,204438.1977,Balen,Antwerpen,1,sporen,,ObsMapp,Goedgekeurd op basis van kennisregels,,3,5,FS56A,20002.3339869,25005835.0152,512,204,11,13003,Balen,1976-01-23,1975123003,54185.96,72998257.26,c(5.19527182572951, 51.1470814524459)
125828656,2016,3,206829.243,204732.3106,Balen,Antwerpen,1,sporen,,ObsMapp,Goedgekeurd op basis van kennisregels,,3,5,FS56A,20002.3339869,25005835.0152,512,204,11,13003,Balen,1976-01-23,1975123003,54185.96,72998257.26,c(5.1809477960473, 51.1498247921304)
124486520,2016,3,209465.6236,203860.8016,Balen,Antwerpen,2,vluchtend,,ObsMapp,Goedgekeurd op basis van expertoordeel,Uit mais,3,5,FS56B,20001.948193,25004870.6141,512,204,11,13003,Balen,1976-01-23,1975123003,54185.96,72998257.26,c(5.21848049591798, 51.1417261824498)
89560794,2014,5,193921.9757,222943.9516,Oud-Turnhout,Antwerpen,1,ter plaatse,,losse waarneming,Goedgekeurd op basis van bewijsmateriaal,,3,4,FS38B,20004.2214364,25010554.5047,517,209,2,13031,Oud-Turnhout,1982-12-29,1982001920,33491.15,39170705.5,c(4.99870066993899, 51.3146373567528)
89560818,2014,5,193917.421,222951.7472,Oud-Turnhout,Antwerpen,1,ter plaatse,,losse waarneming,Goedgekeurd op basis van bewijsmateriaal,,3,4,FS38B,20004.2214364,25010554.5047,517,209,2,13031,Oud-Turnhout,1982-12-29,1982001920,33491.15,39170705.5,c(4.99863629777109, 51.314707769091)
87860012,2014,5,194052.0348,223666.0531,Oud-Turnhout,Antwerpen,1,ter plaatse,,losse waarneming,Goedgekeurd op basis van expertoordeel,,3,4,FS38B,20004.2214364,25010554.5047,517,209,2,13031,Oud-Turnhout,1982-12-29,1982001920,33491.15,39170705.5,c(5.0006541566391, 51.3211174487791)
96414710,2014,5,195670.3808,223778.2144,Oud-Turnhout,Antwerpen,1,ter plaatse,,losse waarneming,Goedgekeurd op basis van bewijsmateriaal,,3,4,FS48A,20003.8715093,25009679.41,517,209,2,13031,Oud-Turnhout,1982-12-29,1982001920,33491.15,39170705.5,c(5.02388119303509, 51.321999320671)
110837524,2015,4,195182.7329,225371.8413,Oud-Turnhout,Antwerpen,1,sporen,onbekend,losse waarneming,Goedgekeurd op basis van bewijsmateriaal,,3,4,FS48A,20003.8715093,25009679.41,517,209,2,13031,Oud-Turnhout,1982-12-29,1982001920,33491.15,39170705.5,c(5.01708626495919, 51.3363607783377)
113019907,2015,4,195211.4224,225368.8604,Oud-Turnhout,Antwerpen,1,sporen,onbekend,losse waarneming,Goedgekeurd op basis van bewijsmateriaal,,3,4,FS48A,20003.8715093,25009679.41,517,209,2,13031,Oud-Turnhout,1982-12-29,1982001920,33491.15,39170705.5,c(5.0174975352995, 51.3363317325233)
116913314,2016,3,195929.7878,224974.4201,Oud-Turnhout,Antwerpen,1,sporen,,losse waarneming,Goedgekeurd op basis van kennisregels,,3,5,FS48A,20003.8715093,25009679.41,517,209,2,13031,Oud-Turnhout,1982-12-29,1982001920,33491.15,39170705.5,c(5.02775452676828, 51.3327297355477)
145854947,2016,3,195929.7878,224974.4201,Oud-Turnhout,Antwerpen,1,sporen,onbekend,copied observation,Goedgekeurd op basis van kennisregels,,3,5,FS48A,20003.8715093,25009679.41,517,209,2,13031,Oud-Turnhout,1982-12-29,1982001920,33491.15,39170705.5,c(5.02775452676828, 51.3327297355477)
48506713,2010,9,212751.1466,203296.3206,Leopoldsburg,Limburg,1,sporen,,losse waarneming,Goedgekeurd op basis van bewijsmateriaal,,1,2,FS56B,20001.948193,25004870.6141,522,214,18,71034,Leopoldsburg,1982-07-17,1982001074,21579.46,22588402.83,c(5.26532649615857, 51.1363050526552)
69970180,2012,7,213794.2532,200239.4713,Leopoldsburg,Limburg,1,ter plaatse,,,Goedgekeurd op basis van expertoordeel,,2,3,FS56D,20001.7795346,25004449.1398,522,214,18,71034,Leopoldsburg,1982-07-17,1982001074,21579.46,22588402.83,c(5.27969240745384, 51.1087157252712)
73346118,2013,6,212378.5671,199863.2884,Leopoldsburg,Limburg,1,sporen,,,Goedgekeurd op basis van expertoordeel,,2,3,FS56D,20001.7795346,25004449.1398,522,214,18,71034,Leopoldsburg,1982-07-17,1982001074,21579.46,22588402.83,c(5.25941490748934, 51.1054890481377)
146069489,2017,2,183760.0616,166512.3252,Boutersem,Vlaams-Brabant,1,ter plaatse,onbekend,ObsMapp,Goedgekeurd op basis van bewijsmateriaal,Grote ever keiler,4,5,FS33C,20002.8215207,25007054.4918,525,217,271,24016,Boutersem,1982-12-29,1982001920,39882.3,31131191.36,c(4.84773187610577, 50.8080769126557)
165882690,2018,1,180260.0373,172679.1823,Lubbeek,Vlaams-Brabant,1,vluchtend,gezien,losse waarneming,Goedgekeurd op basis van bewijsmateriaal,NIET eigen waarneming!,4,6,FS23B,20003.2391759,25008098.6992,537,229,255,24066,Lubbeek,1982-12-29,1982001920,44756.3,45274285.98,c(4.79858278594613, 50.8637059126568)
41053766,2008,11,185613.4548,196063.2392,Herselt,Antwerpen,1,ter plaatse,,losse waarneming,Goedgekeurd op basis van bewijsmateriaal,Vanuit de wagen zagen we een volwassen everzwijn staan op een bosweggetje. We keerden de wagen omdat we onze ogen niet konden geloven. Het dier was genaderd tot aan de baan. Waargenomen met Elsje De Pauw.,1,1,FS35A,20003.4248489,25008562.8535,561,253,168,13013,Herselt,1976-01-23,1975123003,46410.91,52381343.78,c(4.87689971547939, 51.0736008777363)
40472261,2008,11,190043.1102,195009.4162,Herselt,Antwerpen,4,ter plaatse,,losse waarneming,Goedgekeurd op basis van bewijsmateriaal,Tamme jonge (uitgezette)beesten. Waren een omheinde tuin binnen gedrongen en zijn hier kunnen worden gevangen door de mensen van het opvangcentrum van Heusden-Zolder.,1,1,FS35B,20003.089515,25007723.9876,561,253,168,13013,Herselt,1976-01-23,1975123003,46410.91,52381343.78,c(4.93998527172971, 51.0638386493094)
98237898,2015,4,189981.0817,196554.5629,Herselt,Antwerpen,1,sporen,,ObsMapp,Goedgekeurd op basis van bewijsmateriaal,,3,4,FS36D,20003.2469174,25008118.3506,561,253,168,13013,Herselt,1976-01-23,1975123003,46410.91,52381343.78,c(4.93927001128211, 51.0777316735115)
134881644,2017,2,189923.1619,197874.4521,Herselt,Antwerpen,1,ter plaatse,,losse waarneming,Goedgekeurd op basis van bewijsmateriaal,Te groot voor vos_ snijtanden staan zeer schuin vooruit?,4,5,FS36D,20003.2469174,25008118.3506,561,253,168,13013,Herselt,1976-01-23,1975123003,46410.91,52381343.78,c(4.9385882656023, 51.0895996027551)
86763373,2014,5,189478.9066,196410.6408,Herselt,Antwerpen,1,sporen,,losse waarneming,Goedgekeurd op basis van kennisregels,,3,4,FS36D,20003.2469174,25008118.3506,561,253,168,13013,Herselt,1976-01-23,1975123003,46410.91,52381343.78,c(4.93208884704889, 51.0764725221387)
164519231,2018,1,161358.4499,163888.4679,Overijse,Vlaams-Brabant,1,foeragerend,vraatsporen,losse waarneming,Goedgekeurd op basis van bewijsmateriaal,,4,6,FS02B,20004.2204563,25010552.2504,574,266,299,23062,Overijse,1982-12-29,1982001920,52326.6,45046954.48,c(4.5298237162387, 50.7853593923383)
165477741,2018,1,164490.4484,160480.8174,Overijse,Vlaams-Brabant,1,ter plaatse,cameraval,losse waarneming,Goedgekeurd op basis van bewijsmateriaal,,4,6,FS12C,20879.1579703,9128173.25795,574,266,299,23062,Overijse,1982-12-29,1982001920,52326.6,45046954.48,c(4.57410379567957, 50.75465601279)
165477729,2018,1,164490.4484,160480.8174,Overijse,Vlaams-Brabant,1,ter plaatse,cameraval,losse waarneming,Goedgekeurd op basis van bewijsmateriaal,,4,6,FS12C,20879.1579703,9128173.25795,574,266,299,23062,Overijse,1982-12-29,1982001920,52326.6,45046954.48,c(4.57410379567957, 50.75465601279)
165675198,2018,1,164465.234,160461.8714,Overijse,Vlaams-Brabant,1,ter plaatse,cameraval,losse waarneming,Goedgekeurd op basis van bewijsmateriaal,,4,6,FS12C,20879.1579703,9128173.25795,574,266,299,23062,Overijse,1982-12-29,1982001920,52326.6,45046954.48,c(4.57374572525533, 50.7544863224572)
165820508,2018,1,164459.0103,160522.2567,Overijse,Vlaams-Brabant,1,ter plaatse,cameraval,losse waarneming,Goedgekeurd op basis van bewijsmateriaal,,4,6,FS12C,20879.1579703,9128173.25795,574,266,299,23062,Overijse,1982-12-29,1982001920,52326.6,45046954.48,c(4.57365989570437, 50.7550293228451)
165820508,2018,1,164459.0103,160522.2567,Overijse,Vlaams-Brabant,4,ter plaatse,cameraval,losse waarneming,Goedgekeurd op basis van bewijsmateriaal,,4,6,FS12C,20879.1579703,9128173.25795,574,266,299,23062,Overijse,1982-12-29,1982001920,52326.6,45046954.48,c(4.57365989570437, 50.7550293228451)
53396720,2011,8,233346.3872,178172.5169,Zutendaal,Limburg,1,ter plaatse,,,Goedgekeurd op basis van bewijsmateriaal,Uit kanaal gered door brandweer Genk en Natuurhulpcentrum Oplgabbeek,2,2,FS74D,19999.570132,24998925.3396,585,277,35,71067,Zutendaal,1831-02-07,NA,26927.19,32117220.28,c(5.5538092815334, 50.9078916318557)
136360594,2017,2,232725.7485,177866.5679,Zutendaal,Limburg,1,sporen,,ObsMapp,Goedgekeurd op basis van kennisregels,,4,5,FS74D,19999.570132,24998925.3396,585,277,35,71067,Zutendaal,1831-02-07,NA,26927.19,32117220.28,c(5.54491730585423, 50.9052304525064)
141369393,2017,2,232169.6585,177871.2673,Zutendaal,Limburg,1,ter plaatse,prenten,ObsMapp,Goedgekeurd op basis van kennisregels,,4,5,FS74D,19999.570132,24998925.3396,585,277,35,71067,Zutendaal,1831-02-07,NA,26927.19,32117220.28,c(5.53701338629319, 50.9053516527448)
141369395,2017,2,232215.3823,177978.9838,Zutendaal,Limburg,1,ter plaatse,andere sporen,ObsMapp,Goedgekeurd op basis van kennisregels,,4,5,FS74D,19999.570132,24998925.3396,585,277,35,71067,Zutendaal,1831-02-07,NA,26927.19,32117220.28,c(5.53768748630616, 50.906313362475)
88227409,2014,5,196828.2577,225566.2179,Arendonk,Antwerpen,1,ter plaatse,,losse waarneming,Goedgekeurd op basis van bewijsmateriaal,echt wild of escape ?,3,4,FS48A,20003.8715093,25009679.41,586,278,1,13001,Arendonk,1976-01-23,1975123003,32378.92,55040053.11,c(5.04072188605552, 51.337976127697)
89637385,2014,5,196504.9538,224739.4188,Arendonk,Antwerpen,1,ter plaatse,,losse waarneming,Goedgekeurd op basis van bewijsmateriaal,niet schuw,3,4,FS48A,20003.8715093,25009679.41,586,278,1,13001,Arendonk,1976-01-23,1975123003,32378.92,55040053.11,c(5.03597616695273, 51.3305714179752)
95375648,2014,5,196981.4807,225493.9795,Arendonk,Antwerpen,1,ter plaatse,,losse waarneming,Goedgekeurd op basis van bewijsmateriaal,,3,4,FS48A,20003.8715093,25009679.41,586,278,1,13001,Arendonk,1976-01-23,1975123003,32378.92,55040053.11,c(5.0429110183378, 51.3373143827072)
146848906,2017,2,197226.4426,225461.4872,Arendonk,Antwerpen,1,ter plaatse,andere sporen,ObsMapp,Goedgekeurd op basis van expertoordeel,,4,5,FS48A,20003.8715093,25009679.41,586,278,1,13001,Arendonk,1976-01-23,1975123003,32378.92,55040053.11,c(5.04642159602818, 51.3370022928932)
95561754,2014,5,196547.4597,225621.9703,Arendonk,Antwerpen,1,ter plaatse,,iObs,Goedgekeurd op basis van kennisregels,,3,4,FS48A,20003.8715093,25009679.41,586,278,1,13001,Arendonk,1976-01-23,1975123003,32378.92,55040053.11,c(5.03669999635083, 51.3385000023247)
144569687,2017,2,200876.9831,227749.6425,Arendonk,Antwerpen,1,ter plaatse,andere sporen,ObsMapp,Goedgekeurd op basis van expertoordeel,Veel wroetsporen,4,5,FS49D,14152.0640739,9271441.51918,586,278,1,13001,Arendonk,1976-01-23,1975123003,32378.92,55040053.11,c(5.09912395637019, 51.357255722018)
72993921,2012,7,221558.8628,200955.1231,Peer,Limburg,1,sporen,,,Goedgekeurd op basis van bewijsmateriaal,,2,3,FS66B,20001.1391752,25002847.9191,587,279,13,72030,Peer,1982-07-17,1982001074,47191.07,87235324.41,c(5.3906929446606, 51.1142389503956)
157970202,2018,1,222304.3807,199624.4247,Peer,Limburg,1,ter plaatse,sporen,ObsMapp,Goedgekeurd op basis van bewijsmateriaal,,4,6,FS66D,20000.9713477,25002428.332,587,279,13,72030,Peer,1982-07-17,1982001074,47191.07,87235324.41,c(5.40107399591528, 51.1021860021779)
77441670,2013,6,222300.6799,199607.3495,Peer,Limburg,1,ter plaatse,,losse waarneming,Goedgekeurd op basis van kennisregels,,2,3,FS66D,20000.9713477,25002428.332,587,279,13,72030,Peer,1982-07-17,1982001074,47191.07,87235324.41,c(5.40101777368509, 51.1020329945164)
77468334,2013,6,221725.0919,200191.8915,Peer,Limburg,1,sporen,,losse waarneming,Goedgekeurd op basis van kennisregels,,2,3,FS66D,20000.9713477,25002428.332,587,279,13,72030,Peer,1982-07-17,1982001074,47191.07,87235324.41,c(5.39291613763937, 51.1073584989131)
147299104,2018,1,224794.5988,206376.6797,Peer,Limburg,1,ter plaatse,vraatsporen,ObsMapp,Goedgekeurd op basis van bewijsmateriaal,,4,6,FS77C,20000.8957384,25002239.4943,587,279,13,72030,Peer,1982-07-17,1982001074,47191.07,87235324.41,c(5.43801205725308, 51.1625568497477)
145729165,2017,2,225557.8615,205860.5715,Peer,Limburg,8,vluchtend,gezien,losse waarneming,Goedgekeurd op basis van kennisregels,,4,5,FS77C,20000.8957384,25002239.4943,587,279,13,72030,Peer,1982-07-17,1982001074,47191.07,87235324.41,c(5.44881465559597, 51.1578188926152)
158487524,2018,1,224896.8929,205955.8587,Peer,Limburg,1,vluchtend,gezien en gehoord,ObsMapp,Goedgekeurd op basis van kennisregels,,4,6,FS77C,20000.8957384,25002239.4943,587,279,13,72030,Peer,1982-07-17,1982001074,47191.07,87235324.41,c(5.43938744412837, 51.1587613968825)
159703323,2018,1,224826.3598,206058.0625,Peer,Limburg,10,vluchtend,gezien en gehoord,ObsMapp,Goedgekeurd op basis van kennisregels,,4,6,FS77C,20000.8957384,25002239.4943,587,279,13,72030,Peer,1982-07-17,1982001074,47191.07,87235324.41,c(5.43840039116257, 51.1596891131021)
159703323,2018,1,224826.3598,206058.0625,Peer,Limburg,2,vluchtend,gezien en gehoord,ObsMapp,Goedgekeurd op basis van kennisregels,,4,6,FS77C,20000.8957384,25002239.4943,587,279,13,72030,Peer,1982-07-17,1982001074,47191.07,87235324.41,c(5.43840039116257, 51.1596891131021)
161219516,2018,1,224707.0536,205689.8672,Peer,Limburg,1,foeragerend,gezien,ObsMapp,Goedgekeurd op basis van kennisregels,,4,6,FS77C,20000.8957384,25002239.4943,587,279,13,72030,Peer,1982-07-17,1982001074,47191.07,87235324.41,c(5.43661940358931, 51.1563953409049)
40146795,2008,11,213178.0633,196097.1457,Beringen,Limburg,1,ter plaatse,,losse waarneming,Goedgekeurd op basis van bewijsmateriaal,In het duister voor ons wegvluchtend uit Blauwe bessenplantage,1,1,FS56D,20001.7795346,25004449.1398,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,c(5.27017592999529, 51.0715515200597)
48792959,2010,9,213831.8937,196255.1354,Beringen,Limburg,1,sporen,,losse waarneming,Goedgekeurd op basis van bewijsmateriaal,wroetsporen in blauwbesplantage,1,2,FS56D,20001.7795346,25004449.1398,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,c(5.27953147519235, 51.0728997911925)
54023569,2011,8,213538.5349,196647.7328,Beringen,Limburg,1,ter plaatse,,,Goedgekeurd op basis van bewijsmateriaal,,2,2,FS56D,20001.7795346,25004449.1398,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,c(5.27541459616698, 51.0764608299371)
134608741,2017,2,217142.5363,195496.2443,Beringen,Limburg,1,sporen,,losse waarneming,Goedgekeurd op basis van kennisregels,,4,5,FS65A,20001.2260249,25003065.2561,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,c(5.32662398506935, 51.065704012734)
48010856,2010,9,216936.7342,198199.626,Beringen,Limburg,1,ter plaatse,,losse waarneming,Goedgekeurd op basis van bewijsmateriaal,adult exemplaar in rietmoeras _ noordwaarts wegrennend door weiland,1,2,FS66C,20001.3815959,25003454.111,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,c(5.32418488992759, 51.090026166325)
48819577,2010,9,216518.4789,198339.705,Beringen,Limburg,1,ter plaatse,,losse waarneming,Goedgekeurd op basis van bewijsmateriaal,,1,2,FS66C,20001.3815959,25003454.111,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,c(5.31824111458997, 51.0913334678118)
54354847,2011,8,214839.4576,199654.1681,Beringen,Limburg,1,ter plaatse,,,Goedgekeurd op basis van bewijsmateriaal,,2,2,FS66C,20001.3815959,25003454.111,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,c(5.29451136558141, 51.1033386872231)
76011071,2013,6,215978.1213,198033.6701,Beringen,Limburg,2,ter plaatse,,losse waarneming,Goedgekeurd op basis van bewijsmateriaal,,2,3,FS66C,20001.3815959,25003454.111,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,c(5.31047343766417, 51.0886446981689)
136228651,2017,2,216581.7254,198156.9456,Beringen,Limburg,1,sporen,onbekend,ObsMapp,Goedgekeurd op basis van bewijsmateriaal,,4,5,FS66C,20001.3815959,25003454.111,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,c(5.31911038506828, 51.0896835326051)
138121593,2017,2,216023.5342,197023.4537,Beringen,Limburg,3,vluchtend,onbekend,losse waarneming,Goedgekeurd op basis van bewijsmateriaal,na 18.00 uur,4,5,FS66C,20001.3815959,25003454.111,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,c(5.310938465688, 51.0795595725831)
70207200,2012,7,217607.984,198104.2966,Beringen,Limburg,1,sporen,,,Goedgekeurd op basis van expertoordeel,wroetsporen in grasland,2,3,FS66C,20001.3815959,25003454.111,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,c(5.33374727864325, 51.0890912569903)
109774824,2015,4,217725.0212,196009.8583,Beringen,Limburg,1,sporen,,losse waarneming,Goedgekeurd op basis van kennisregels,Vers.,3,4,FS66C,20001.3815959,25003454.111,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,c(5.33502830952874, 51.0702525572855)
120117343,2016,3,216594.8185,198121.5684,Beringen,Limburg,1,verplaatsend richting west,,ObsMapp,Goedgekeurd op basis van kennisregels,,3,5,FS66C,20001.3815959,25003454.111,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,c(5.31929078043092, 51.089364051702)
123473222,2016,3,216283.6473,197487.4816,Beringen,Limburg,5,ter plaatse,,ObsMapp,Goedgekeurd op basis van kennisregels,,3,5,FS66C,20001.3815959,25003454.111,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,c(5.31473440541982, 51.0837005624379)
123485723,2016,3,216252.3385,197477.7911,Beringen,Limburg,5,foeragerend,,losse waarneming,Goedgekeurd op basis van kennisregels,moeder met 4 jongen,3,5,FS66C,20001.3815959,25003454.111,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,c(5.31428586249103, 51.0836170502887)
123559022,2016,3,216700.8237,197643.4818,Beringen,Limburg,1,foeragerend,,losse waarneming,Goedgekeurd op basis van kennisregels,,3,5,FS66C,20001.3815959,25003454.111,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,c(5.32071612288965, 51.085054749006)
123592904,2016,3,216517.4656,197646.1672,Beringen,Limburg,6,ter plaatse,,iObs,Goedgekeurd op basis van kennisregels,,3,5,FS66C,20001.3815959,25003454.111,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,c(5.31809999553334, 51.0851000023226)
