id,naam_nl,naam_lat,speciesid,datum,invoerdatum,aantal,gedrag,methode,kleed,geslacht,x,y,lon,lat,utm1,gebied,gemeente,deelgemeente,provincie,typewaarneming,status,embargo_datum,toestemming_wnr,bijzonderheden,precisie,soortgroep,familie,aanleverdatum,jaar,TAG,Shape_Leng,Shape_Area,UIDN,OIDN,TERRID,NISCODE,NAAM,DATPUBLBS,NUMAC,LENGTE,OPPERVL,geometry
184288266,Everzwijn,Sus scrofa,432,2020-01-12,12/01/2020,1,ter plaatse,andere sporen,onbekend,onbekend,201077.5833,229304.7902,5.10222422,51.37121469,FS4693,Arendonk - Kruisberg,Arendonk,Arendonk,Antwerpen,iObs,Onbehandeld,1/01/2007,3,NULL,10,Zoogdieren,Suidae,5/08/2022,2020,FS49D,14152.0640739,9271441.51918,586,278,1,13001,Arendonk,1976-01-23,1975123003,32378.92,55040053.11,"c(5.10222421538808, 51.3712146900781)"
209000691,Everzwijn,Sus scrofa,432,2021-03-20,20/03/2021,1,ter plaatse,andere sporen,onbekend,onbekend,200556.316,229495.0352,5.09476614,51.37297058,FS4593,Arendonk - Kruisberg,Arendonk,Arendonk,Antwerpen,ObsMapp,Onbehandeld,1/01/2007,3,NULL,8,Zoogdieren,Suidae,5/08/2022,2021,FS49D,14152.0640739,9271441.51918,586,278,1,13001,Arendonk,1976-01-23,1975123003,32378.92,55040053.11,"c(5.09476613553197, 51.3729705831815)"
210882915,Everzwijn,Sus scrofa,432,2021-04-16,16/04/2021,1,ter plaatse,andere sporen,onbekend,onbekend,200110.1713,227016.158,5.088014603,51.3507309,FS4590,Arendonk - Kruisberg,Arendonk,Arendonk,Antwerpen,ObsMapp,Onbehandeld,1/01/2007,3,NULL,4,Zoogdieren,Suidae,5/08/2022,2021,FS49D,14152.0640739,9271441.51918,586,278,1,13001,Arendonk,1976-01-23,1975123003,32378.92,55040053.11,"c(5.08801459847647, 51.350730898083)"
168676292,Everzwijn,Sus scrofa,432,2019-03-15,18/03/2019,1,ter plaatse,onbekend,onbekend,onbekend,223687.693,205182.9996,5.421947813,51.15197072,FS6969,Eksel - Neerhoksent - Dommelvallei,Peer,Wijchmaal,Limburg,iObs,Onbehandeld,1/01/2007,3,Sporen_,24,Zoogdieren,Suidae,5/08/2022,2019,FS66B,20001.1391752,25002847.9191,587,279,13,72030,Peer,1982-07-17,1982001074,47191.07,87235324.41,"c(5.42194780814934, 51.1519707194573)"
216143485,Everzwijn,Sus scrofa,432,2021-06-05,6/06/2021,1,dood,gezien,onbekend,onbekend,223791.0768,204925.8132,5.423373,51.149646,FS6969,Peer - Dommelvallei,Peer,Wijchmaal,Limburg,Site,Goedgekeurd op basis van bewijsmateriaal,1/01/1980,3,Schedel.,15,Zoogdieren,Suidae,5/08/2022,2021,FS66B,20001.1391752,25002847.9191,587,279,13,72030,Peer,1982-07-17,1982001074,47191.07,87235324.41,"c(5.42337299532655, 51.1496460022439)"
124125335,Everzwijn,Sus scrofa,432,2016-09-29,29/09/2016,3,ter plaatse,NULL,onbekend,onbekend,221935.3372,200483.8978,5.395975563,51.1099569,FS6764,Hechtel-Eksel - Resterheide,Peer,Wijchmaal,Limburg,Site,Onbehandeld,1/01/1980,3,Opvallend waren de 3 verschillende groottes. Ik veronderstel: 1 volwassen exemplaar_ 1 kleiner_ jonger exemplaar (een overloper?) en de kleinste_ in zijn pyjama (een frisling).,100,Zoogdieren,Suidae,5/08/2022,2016,FS66D,20000.9713477,25002428.332,587,279,13,72030,Peer,1982-07-17,1982001074,47191.07,87235324.41,"c(5.39597555787746, 51.109956901023)"
157970202,Everzwijn,Sus scrofa,432,2018-06-06,6/06/2018,1,ter plaatse,onbekend,onbekend,onbekend,222304.3807,199624.4247,5.401074,51.102186,FS6863,Peer - Dommelvallei,Peer,Wijchmaal,Limburg,ObsMapp,Goedgekeurd op basis van bewijsmateriaal,1/01/2007,3,NULL,25,Zoogdieren,Suidae,5/08/2022,2018,FS66D,20000.9713477,25002428.332,587,279,13,72030,Peer,1982-07-17,1982001074,47191.07,87235324.41,"c(5.40107399591528, 51.1021860021779)"
235973875,Everzwijn,Sus scrofa,432,2022-03-23,23/03/2022,2,vluchtend,gezien,onbekend,onbekend,223073.12,199986.4126,5.412120819,51.10534286,FS6864,Linde (Peer) en omgeving,Peer,Wijchmaal,Limburg,ObsMapp,Onbehandeld,1/01/2007,3,NULL,4,Zoogdieren,Suidae,5/08/2022,2022,FS66D,20000.9713477,25002428.332,587,279,13,72030,Peer,1982-07-17,1982001074,47191.07,87235324.41,"c(5.41212081500407, 51.1053428675724)"
167981022,Everzwijn,Sus scrofa,432,2019-02-25,25/02/2019,1,ter plaatse,andere sporen,onbekend,onbekend,227878.4513,195177.82,5.47969532,51.06149673,FS7359,Abeekvallei - Maastrichterheide Peer,Peer,Peer,Limburg,ObsMapp,Goedgekeurd op basis van expertoordeel,1/01/2007,3,NULL,25,Zoogdieren,Suidae,5/08/2022,2019,FS75A,20000.3937486,25000984.2774,587,279,13,72030,Peer,1982-07-17,1982001074,47191.07,87235324.41,"c(5.47969531568605, 51.0614967369718)"
156960323,Everzwijn,Sus scrofa,432,2018-05-20,20/05/2018,1,ter plaatse,andere sporen,onbekend,onbekend,224495.1328,203402.3236,5.43312164,51.13586292,FS7067,Peer - Mullemerbeemden,Peer,Peer,Limburg,ObsMapp,Onbehandeld,1/01/2007,3,1 euro muntstuk,25,Zoogdieren,Suidae,5/08/2022,2018,FS76A,20000.715955,25001789.8233,587,279,13,72030,Peer,1982-07-17,1982001074,47191.07,87235324.41,"c(5.43312163534105, 51.135862922583)"
161856141,Everzwijn,Sus scrofa,432,2018-08-21,28/08/2018,1,ter plaatse,andere sporen,onbekend,onbekend,229832.7087,201803.5527,5.509020805,51.12078094,FS7566,Abeekvallei - Erpercommerbeemden,Peer,Grote-Brogel,Limburg,ObsMapp,Onbehandeld,1/01/2007,3,NULL,25,Zoogdieren,Suidae,5/08/2022,2018,FS76B,20000.2803235,25000700.9174,587,279,13,72030,Peer,1982-07-17,1982001074,47191.07,87235324.41,"c(5.50902080037717, 51.1207809471544)"
185259183,Everzwijn,Sus scrofa,432,2020-02-08,8/02/2020,1,ter plaatse,andere sporen,onbekend,onbekend,231028.9385,204351.7378,5.526671886,51.14351654,FS7668,Abeekvallei Grote Brogel,Peer,Grote-Brogel,Limburg,ObsMapp,Goedgekeurd op basis van bewijsmateriaal,1/01/2007,3,NULL,25,Zoogdieren,Suidae,5/08/2022,2020,FS76B,20000.2803235,25000700.9174,587,279,13,72030,Peer,1982-07-17,1982001074,47191.07,87235324.41,"c(5.52667188168897, 51.1435165428474)"
185669049,Everzwijn,Sus scrofa,432,2020-02-20,21/02/2020,1,ter plaatse,vraatsporen,onbekend,onbekend,232114.0492,204982.9549,5.542318344,51.14903641,FS7769,Abeekvallei Grote Brogel,Peer,Grote-Brogel,Limburg,ObsMapp,Goedgekeurd op basis van bewijsmateriaal,1/01/2007,3,NULL,25,Zoogdieren,Suidae,5/08/2022,2020,FS76B,20000.2803235,25000700.9174,587,279,13,72030,Peer,1982-07-17,1982001074,47191.07,87235324.41,"c(5.54231834001756, 51.149036409898)"
200659063,Everzwijn,Sus scrofa,432,2020-09-24,26/09/2020,1,ter plaatse,vraatsporen,onbekend,onbekend,229748.6244,201936.8078,5.507849216,51.1219902,FS7566,Abeekvallei - Erpercommerbeemden,Peer,Grote-Brogel,Limburg,ObsMapp,Onbehandeld,1/01/2007,3,NULL,25,Zoogdieren,Suidae,5/08/2022,2020,FS76B,20000.2803235,25000700.9174,587,279,13,72030,Peer,1982-07-17,1982001074,47191.07,87235324.41,"c(5.50784921265066, 51.121990206437)"
202025148,Everzwijn,Sus scrofa,432,2016-09-21,21/10/2020,1,slachtoffer verkeer,gezien,onbekend,onbekend,225815.8669,200340.7363,5.45135111,51.10817431,FS7164,Linde (Peer) en omgeving,Peer,Peer,Limburg,Site,Onbehandeld,1/01/1980,3,Gegevens faunaslachtoffers Politiezones,1000,Zoogdieren,Suidae,5/08/2022,2016,FS76C,20000.5485936,25001371.6028,587,279,13,72030,Peer,1982-07-17,1982001074,47191.07,87235324.41,"c(5.45135110541614, 51.1081743122454)"
159703323,Everzwijn,Sus scrofa,432,2018-07-04,8/07/2018,10,vluchtend,gezien en gehoord,juveniel,onbekend,224826.3598,206058.0625,5.438400395,51.15968911,FS7070,Eksel - Neerhoksent - Dommelvallei,Peer,Peer,Limburg,ObsMapp,Goedgekeurd op basis van kennisregels,1/01/2007,3,NULL,25,Zoogdieren,Suidae,5/08/2022,2018,FS77C,20000.8957384,25002239.4943,587,279,13,72030,Peer,1982-07-17,1982001074,47191.07,87235324.41,"c(5.43840039116257, 51.1596891131021)"
159703323,Everzwijn,Sus scrofa,432,2018-07-04,8/07/2018,2,vluchtend,gezien en gehoord,adult,Vrouw,224826.3598,206058.0625,5.438400395,51.15968911,FS7070,Eksel - Neerhoksent - Dommelvallei,Peer,Peer,Limburg,ObsMapp,Goedgekeurd op basis van kennisregels,1/01/2007,3,NULL,25,Zoogdieren,Suidae,5/08/2022,2018,FS77C,20000.8957384,25002239.4943,587,279,13,72030,Peer,1982-07-17,1982001074,47191.07,87235324.41,"c(5.43840039116257, 51.1596891131021)"
161219516,Everzwijn,Sus scrofa,432,2018-08-08,12/08/2018,1,foeragerend,gezien,adult,onbekend,224707.0536,205689.8672,5.436619408,51.15639534,FS7070,Eksel - Neerhoksent - Dommelvallei,Peer,Peer,Limburg,ObsMapp,Goedgekeurd op basis van kennisregels,1/01/2007,3,NULL,25,Zoogdieren,Suidae,5/08/2022,2018,FS77C,20000.8957384,25002239.4943,587,279,13,72030,Peer,1982-07-17,1982001074,47191.07,87235324.41,"c(5.43661940358931, 51.1563953409049)"
232392715,Everzwijn,Sus scrofa,432,2022-01-06,16/01/2022,1,ter plaatse,onbekend,onbekend,onbekend,224667.8318,206030.5828,5.436128899,51.15946265,FS7070,Eksel - Neerhoksent - Dommelvallei,Peer,Peer,Limburg,ObsMapp,Onbehandeld,1/01/2007,3,NULL,5,Zoogdieren,Suidae,5/08/2022,2022,FS77C,20000.8957384,25002239.4943,587,279,13,72030,Peer,1982-07-17,1982001074,47191.07,87235324.41,"c(5.43612889483865, 51.1594626529401)"
206010653,Everzwijn,Sus scrofa,432,2021-01-16,16/01/2021,1,dood,onbekend,onbekend,onbekend,203846.7913,192470.1265,5.136512756,51.0398941,FS4956,Vallei van de Drie Beken - Schutshaag,Beringen,Paal,Limburg,ObsMapp,Goedgekeurd op basis van bewijsmateriaal,1/01/2007,4,NULL,999,Zoogdieren,Suidae,5/08/2022,2021,FS45B,20002.3813215,25005953.5581,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,"c(5.13651275231852, 51.0398941061936)"
171244686,Everzwijn,Sus scrofa,432,2019-04-25,29/04/2019,2,ter plaatse,onbekend,onbekend,onbekend,211688.1166,195009.4062,5.248735428,51.06193542,FS5759,Koersel - Stalse Molen-Nieuwendijk,Beringen,Koersel,Limburg,ObsMapp,Onbehandeld,1/01/2007,3,NULL,25,Zoogdieren,Suidae,5/08/2022,2019,FS55B,20001.6235002,25004058.9115,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,"c(5.24873542290916, 51.0619354272327)"
206052830,Everzwijn,Sus scrofa,432,2021-01-16,17/01/2021,3,ter plaatse,onbekend,onbekend,onbekend,212024.9199,195027.5348,5.25354255,51.06206236,FS5759,Koersel - Stalse Molen-Nieuwendijk,Beringen,Koersel,Limburg,ObsMapp,Onbehandeld,1/01/2007,3,NULL,999,Zoogdieren,Suidae,5/08/2022,2021,FS55B,20001.6235002,25004058.9115,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,"c(5.25354254592663, 51.0620623667423)"
40146795,Everzwijn,Sus scrofa,432,2008-07-18,18/07/2008,1,ter plaatse,NULL,onbekend,onbekend,213178.0633,196097.1457,5.270175934,51.07155152,FS5960,Koersel - Gilisbeemden Vlatsbroeken,Beringen,Koersel,Limburg,Site,Goedgekeurd op basis van expertoordeel,1/01/1980,3,In het duister voor ons wegvluchtend uit Blauwe bessenplantage,100,Zoogdieren,Suidae,5/08/2022,2008,FS56D,20001.7795346,25004449.1398,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,"c(5.27017592999529, 51.0715515200597)"
48792959,Everzwijn,Sus scrofa,432,2010-06-03,2/07/2010,1,sporen,NULL,onbekend,onbekend,213831.8937,196255.1354,5.279531479,51.07289979,FS5960,Koersel - Gilisbeemden Vlatsbroeken,Beringen,Koersel,Limburg,Site,Goedgekeurd op basis van expertoordeel,1/01/1980,3,wroetsporen in blauwbesplantage,999,Zoogdieren,Suidae,5/08/2022,2010,FS56D,20001.7795346,25004449.1398,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,"c(5.27953147519235, 51.0728997911925)"
150784275,Everzwijn,Sus scrofa,432,2018-04-11,12/04/2018,6,ter plaatse,onbekend,onbekend,onbekend,213976.9413,197872.7871,5.28188491,51.0874235,FS5962,Vallei van de Zwarte Beek,Beringen,Koersel,Limburg,ObsMapp,Onbehandeld,1/01/2007,3,NULL,25,Zoogdieren,Suidae,5/08/2022,2018,FS56D,20001.7795346,25004449.1398,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,"c(5.28188490605323, 51.0874235025461)"
171528442,Everzwijn,Sus scrofa,432,2019-05-02,3/05/2019,11,ter plaatse,onbekend,juveniel,onbekend,213365.66,196512.0407,5.272924423,51.07526016,FS5960,Koersel - Gilisbeemden Vlatsbroeken,Beringen,Koersel,Limburg,ObsMapp,Onbehandeld,1/01/2007,3,NULL,25,Zoogdieren,Suidae,5/08/2022,2019,FS56D,20001.7795346,25004449.1398,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,"c(5.27292441894635, 51.0752601651929)"
171528443,Everzwijn,Sus scrofa,432,2019-05-02,3/05/2019,1,ter plaatse,onbekend,onbekend,Vrouw,213365.6548,196512.465,5.272924423,51.07526398,FS5960,Koersel - Gilisbeemden Vlatsbroeken,Beringen,Koersel,Limburg,ObsMapp,Onbehandeld,1/01/2007,3,NULL,25,Zoogdieren,Suidae,5/08/2022,2019,FS56D,20001.7795346,25004449.1398,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,"c(5.27292441853219, 51.0752639794565)"
174451199,Everzwijn,Sus scrofa,432,2019-06-14,14/06/2019,3,verplaatsend richting west,gezien,subadult,onbekend,212833.3318,199004.7441,5.265759341,51.09772309,FS5863,Leopoldsburg - Bivakstraat,Beringen,Beverlo,Limburg,ObsMapp,Onbehandeld,1/01/2007,3,liepen voor mijn voertuig de straat over,25,Zoogdieren,Suidae,5/08/2022,2019,FS56D,20001.7795346,25004449.1398,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,"c(5.26575933759039, 51.0977230917487)"
187220209,Everzwijn,Sus scrofa,432,2020-03-25,25/03/2020,5,ter plaatse,onbekend,onbekend,onbekend,213905.0614,197896.7116,5.280863285,51.08764648,FS5962,Vallei van de Zwarte Beek,Beringen,Koersel,Limburg,ObsMapp,Onbehandeld,1/01/2007,3,NULL,25,Zoogdieren,Suidae,5/08/2022,2020,FS56D,20001.7795346,25004449.1398,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,"c(5.28086328079469, 51.0876464867589)"
196979770,Everzwijn,Sus scrofa,432,2020-07-24,24/07/2020,2,verplaatsend richting zuid,gezien,juveniel,onbekend,210811.0909,198485.1707,5.236805901,51.09326929,FS5662,Beverlo - Korspel,Beringen,Beverlo,Limburg,ObsMapp,Onbehandeld,1/01/2007,3,NULL,25,Zoogdieren,Suidae,5/08/2022,2020,FS56D,20001.7795346,25004449.1398,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,"c(5.23680589620583, 51.0932692944235)"
196979771,Everzwijn,Sus scrofa,432,2020-07-24,24/07/2020,2,verplaatsend richting zuid,gezien,adult,onbekend,210811.0909,198485.1707,5.236805901,51.09326929,FS5662,Beverlo - Korspel,Beringen,Beverlo,Limburg,ObsMapp,Onbehandeld,1/01/2007,3,NULL,25,Zoogdieren,Suidae,5/08/2022,2020,FS56D,20001.7795346,25004449.1398,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,"c(5.23680589620583, 51.0932692944235)"
202021734,Everzwijn,Sus scrofa,432,2016-10-04,21/10/2020,2,slachtoffer verkeer,gezien,onbekend,onbekend,213003.7598,198068.7437,5.26803017,51.08929163,FS5862,Beverlo - Korspel,Beringen,Beverlo,Limburg,Site,Onbehandeld,1/01/1980,3,Gegevens faunaslachtoffers Politiezones,1000,Zoogdieren,Suidae,5/08/2022,2016,FS56D,20001.7795346,25004449.1398,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,"c(5.26803016525652, 51.0892916325382)"
202030433,Everzwijn,Sus scrofa,432,2018-04-09,21/10/2020,1,slachtoffer verkeer,gezien,onbekend,onbekend,213053.5419,195869.5887,5.26836008,51.06951977,FS5860,Koersel - Stalse Molen-Nieuwendijk,Beringen,Koersel,Limburg,Site,Onbehandeld,1/01/1980,3,Gegevens faunaslachtoffers Politiezones,1000,Zoogdieren,Suidae,5/08/2022,2018,FS56D,20001.7795346,25004449.1398,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,"c(5.26836007631935, 51.0695197721945)"
202357714,Everzwijn,Sus scrofa,432,2020-10-26,26/10/2020,1,ter plaatse,andere sporen,onbekend,onbekend,213846.7723,198735.9117,5.280178547,51.09519577,FS5962,Mil. Dom. Kamp Beverlo - Staleikerheide Noord (Strikt ontoegankelijk),Beringen,Beverlo,Limburg,ObsMapp,Onbehandeld,1/01/2007,3,NULL,25,Zoogdieren,Suidae,5/08/2022,2020,FS56D,20001.7795346,25004449.1398,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,"c(5.28017854243625, 51.0951957730892)"
211917629,Everzwijn,Sus scrofa,432,2021-04-26,26/04/2021,2,ter plaatse,onbekend,adult,onbekend,213628.044,196411.2641,5.276650429,51.07432556,FS5960,Koersel - Gilisbeemden Vlatsbroeken,Beringen,Koersel,Limburg,ObsMapp,Onbehandeld,1/01/2007,3,NULL,4,Zoogdieren,Suidae,5/08/2022,2021,FS56D,20001.7795346,25004449.1398,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,"c(5.27665042518768, 51.0743255642304)"
211917629,Everzwijn,Sus scrofa,432,2021-04-26,26/04/2021,8,ter plaatse,onbekend,juveniel,onbekend,213628.044,196411.2641,5.276650429,51.07432556,FS5960,Koersel - Gilisbeemden Vlatsbroeken,Beringen,Koersel,Limburg,ObsMapp,Onbehandeld,1/01/2007,3,NULL,4,Zoogdieren,Suidae,5/08/2022,2021,FS56D,20001.7795346,25004449.1398,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,"c(5.27665042518768, 51.0743255642304)"
228606810,Everzwijn,Sus scrofa,432,2021-10-30,31/10/2021,1,ter plaatse,andere sporen,onbekend,onbekend,213394.1821,196867.1967,5.273393154,51.07844925,FS5961,Koersel - Gilisbeemden Vlatsbroeken,Beringen,Koersel,Limburg,ObsMapp,Onbehandeld,1/01/2007,3,Wroetsporen.,999,Zoogdieren,Suidae,5/08/2022,2021,FS56D,20001.7795346,25004449.1398,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,"c(5.27339314914422, 51.0784492520019)"
228977459,Everzwijn,Sus scrofa,432,2021-11-07,7/11/2021,1,ter plaatse,vraatsporen,onbekend,onbekend,210318.9177,198707.7749,5.229817867,51.09532166,FS5662,Beverlo - Vallei van de Grote Beek - Nattedriehoek,Beringen,Beverlo,Limburg,ObsMapp,Onbehandeld,1/01/2007,3,NULL,5,Zoogdieren,Suidae,5/08/2022,2021,FS56D,20001.7795346,25004449.1398,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,"c(5.2298178636719, 51.0953216574907)"
229732363,Everzwijn,Sus scrofa,432,2021-11-21,23/11/2021,1,ter plaatse,vraatsporen,onbekend,onbekend,210345.2844,198790.4169,5.23020792,51.09606171,FS5662,Beverlo - Vallei van de Grote Beek - Nattedriehoek,Beringen,Beverlo,Limburg,ObsMapp,Onbehandeld,1/01/2007,3,NULL,3,Zoogdieren,Suidae,5/08/2022,2021,FS56D,20001.7795346,25004449.1398,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,"c(5.23020791598401, 51.0960617090365)"
230254175,Everzwijn,Sus scrofa,432,2021-12-05,5/12/2021,1,ter plaatse,andere sporen,onbekend,onbekend,211505.4902,198997.5506,5.246803761,51.09780121,FS5763,Leopoldsburg - Bivakstraat,Beringen,Beverlo,Limburg,ObsMapp,Onbehandeld,1/01/2007,3,NULL,6,Zoogdieren,Suidae,5/08/2022,2021,FS56D,20001.7795346,25004449.1398,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,"c(5.246803756819, 51.0978012107785)"
233773715,Everzwijn,Sus scrofa,432,2022-02-13,13/02/2022,1,ter plaatse,sporenbed,onbekend,onbekend,211697.3656,199056.6965,5.249552727,51.09831238,FS5763,Leopoldsburg - Bivakstraat,Beringen,Beverlo,Limburg,ObsMapp,Onbehandeld,1/01/2007,3,NULL,4,Zoogdieren,Suidae,5/08/2022,2022,FS56D,20001.7795346,25004449.1398,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,"c(5.24955272220109, 51.0983123808787)"
233773728,Everzwijn,Sus scrofa,432,2022-02-13,13/02/2022,1,ter plaatse,vraatsporen,onbekend,onbekend,211234.7582,198813.7873,5.242908262,51.09617825,FS5762,Leopoldsburg - Bivakstraat,Beringen,Beverlo,Limburg,ObsMapp,Onbehandeld,1/01/2007,3,NULL,5,Zoogdieren,Suidae,5/08/2022,2022,FS56D,20001.7795346,25004449.1398,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,"c(5.24290825767738, 51.09617825009)"
233773749,Everzwijn,Sus scrofa,432,2022-02-13,13/02/2022,1,ter plaatse,vraatsporen,onbekend,onbekend,210365.14,198800.8334,5.230493069,51.09615326,FS5662,Beverlo - Vallei van de Grote Beek - Nattedriehoek,Beringen,Beverlo,Limburg,ObsMapp,Onbehandeld,1/01/2007,3,NULL,3,Zoogdieren,Suidae,5/08/2022,2022,FS56D,20001.7795346,25004449.1398,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,"c(5.23049306382586, 51.0961532619601)"
245463213,Everzwijn,Sus scrofa,432,2022-06-15,15/06/2022,1,slachtoffer verkeer,onbekend,onbekend,onbekend,212737.4159,198225.7739,5.264255972,51.090732,FS5862,Beverlo - Korspel,Beringen,Beverlo,Limburg,ObsIdentify,Goedgekeurd op basis van bewijsmateriaal,1/01/1980,3,NULL,999,Zoogdieren,Suidae,5/08/2022,2022,FS56D,20001.7795346,25004449.1398,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,"c(5.26425596842793, 51.0907320024379)"
150614985,Everzwijn,Sus scrofa,432,2018-04-09,9/04/2018,16,ter plaatse,onbekend,onbekend,onbekend,216729.1316,195509.7004,5.32072939,51.06587278,FS6259,Koersel - Helderbeek - Helderbeek Vallei,Beringen,Koersel,Limburg,ObsMapp,Onbehandeld,1/01/2007,3,NULL,25,Zoogdieren,Suidae,5/08/2022,2018,FS65A,20001.2260249,25003065.2561,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,"c(5.32072938547874, 51.06587278244)"
48010856,Everzwijn,Sus scrofa,432,2010-05-09,16/05/2010,1,ter plaatse,NULL,adult,onbekend,216936.7342,198199.626,5.324184895,51.09002616,FS6262,Koersel - Vallei van de Zwarte Beek - Overslag tot Melkpad,Beringen,Koersel,Limburg,Site,Goedgekeurd op basis van expertoordeel,1/01/1980,3,adult exemplaar in rietmoeras _ noordwaarts wegrennend door weiland,999,Zoogdieren,Suidae,5/08/2022,2010,FS66C,20001.3815959,25003454.111,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,"c(5.32418488992759, 51.090026166325)"
96290589,Everzwijn,Sus scrofa,432,2014-11-30,1/12/2014,1,sporen,NULL,onbekend,onbekend,216475.1146,198438.8625,5.317640305,51.09222969,FS6262,Mil. Dom. Kamp Beverlo - Dumontsheide (Strikt ontoegankelijk),Beringen,Koersel,Limburg,Site,Onbehandeld,1/01/1980,3,Woelsporen.,10,Zoogdieren,Suidae,5/08/2022,2014,FS66C,20001.3815959,25003454.111,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,"c(5.31764029959645, 51.0922296899228)"
97121279,Everzwijn,Sus scrofa,432,2015-01-11,11/01/2015,1,sporen,NULL,onbekend,onbekend,217405.1003,197824.4885,5.3308,51.0866,FS6362,Koersel - Koerselse heide noord,Beringen,Koersel,Limburg,iObs,Onbehandeld,1/01/2007,4,NULL,5,Zoogdieren,Suidae,5/08/2022,2015,FS66C,20001.3815959,25003454.111,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,"c(5.33079999638879, 51.0866000029866)"
101502835,Everzwijn,Sus scrofa,432,2015-04-25,28/04/2015,20,ter plaatse,NULL,onbekend,onbekend,216563.6685,197355.0425,5.318706147,51.08247802,FS6261,Koersel - Koerselse heide noord,Beringen,Koersel,Limburg,Site,Onbehandeld,1/01/1980,3,mannetjes_ vrouwtjes en kleintjes,10,Zoogdieren,Suidae,5/08/2022,2015,FS66C,20001.3815959,25003454.111,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,"c(5.31870614284431, 51.0824780271761)"
106034320,Everzwijn,Sus scrofa,432,2015-09-06,6/09/2015,1,sporen,NULL,onbekend,onbekend,215676.1069,197962.7095,5.3061504,51.08804127,FS6162,Koersel - Vallei van de Zwarte Beek - Overslag tot Melkpad,Beringen,Koersel,Limburg,ObsMapp,Onbehandeld,1/01/2007,3,NULL,25,Zoogdieren,Suidae,5/08/2022,2015,FS66C,20001.3815959,25003454.111,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,"c(5.3061503962878, 51.0880412728455)"
106034335,Everzwijn,Sus scrofa,432,2015-09-06,6/09/2015,1,sporen,NULL,onbekend,onbekend,215976.6749,198263.3126,5.3104944,51.09070891,FS6162,Vallei van de Zwarte Beek,Beringen,Koersel,Limburg,ObsMapp,Onbehandeld,1/01/2007,3,NULL,25,Zoogdieren,Suidae,5/08/2022,2015,FS66C,20001.3815959,25003454.111,588,280,21,71004,Beringen,1982-12-29,1982001920,50711.03,78565139,"c(5.31049439531947, 51.0907089129262)"
