id;jaar;Aanwezig;x;y;gemeente;provincie;aantal;gedrag;methode;typewaarne;status;bijzonderh;periode_3jaar;periode_2jaar
144288465;2017;2;224463,44670000000;186108,93470000000;Genk;Limburg;1;ter plaatse;onbekend;losse waarneming;Goedgekeurd op basis van kennisregels;stond op de weg;4,00000000000;5
144284006;2017;2;240519,85450000000;181045,56670000000;Lanaken;Limburg;1;ter plaatse;gezien;ObsMapp;Goedgekeurd op basis van kennisregels;;4,00000000000;5
144373295;2017;2;216777,68510000000;199072,44750000000;Hechtel-Eksel;Limburg;10;ter plaatse;gezien en gehoord;losse waarneming;Goedgekeurd op basis van kennisregels;Met vergunning om het mil. domein te betreden;4,00000000000;5
144739402;2017;2;206146,08850000000;218032,45090000000;Mol;Antwerpen;4;ter plaatse;onbekend;losse waarneming;Goedgekeurd op basis van kennisregels;zeug plus 3 juv;4,00000000000;5
144514196;2017;2;243296,02650000000;177456,93440000000;Lanaken;Limburg;1;ter plaatse;vraatsporen;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;5
144517893;2017;2;230586,75650000000;195484,88340000000;Meeuwen-Gruitrode;Limburg;1;ter plaatse;vraatsporen;losse waarneming;Goedgekeurd op basis van kennisregels;Vers.;4,00000000000;5
144739413;2017;2;206146,08850000000;218032,45090000000;Mol;Antwerpen;3;ter plaatse;onbekend;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;5
144739416;2017;2;206146,08850000000;218032,45090000000;Mol;Antwerpen;1;ter plaatse;onbekend;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;5
144739438;2017;2;206205,72910000000;218056,99850000000;Mol;Antwerpen;1;ter plaatse;onbekend;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;5
144789165;2017;2;220584,74210000000;197107,23080000000;Houthalen-Helchteren;Limburg;5;ter plaatse;onbekend;ObsMapp;Goedgekeurd op basis van kennisregels;;4,00000000000;5
145540721;2017;2;232456,27460000000;177480,64380000000;Bilzen;Limburg;4;ter plaatse;onbekend;iObs;Goedgekeurd op basis van kennisregels;2 volw 2 jongen;4,00000000000;5
145619825;2017;2;206277,34900000000;218081,67590000000;Mol;Antwerpen;4;ter plaatse;onbekend;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;5
145220667;2017;2;216656,65030000000;185739,68010000000;Zonhoven;Limburg;1;ter plaatse;onbekend;losse waarneming;Goedgekeurd op basis van kennisregels;sporen;4,00000000000;5
145278339;2017;2;173767,68310000000;164865,61930000000;Bierbeek;Vlaams-Brabant;1;ter plaatse;andere sporen;ObsMapp;Goedgekeurd op basis van kennisregels;;4,00000000000;5
145303336;2017;2;232698,84440000000;194827,54820000000;Meeuwen-Gruitrode;Limburg;2;ter plaatse;gezien;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;5
145278381;2017;2;173489,41530000000;165911,87470000000;Oud-Heverlee;Vlaams-Brabant;1;overige;prenten;ObsMapp;Goedgekeurd op basis van kennisregels;;4,00000000000;5
145296679;2017;2;223209,54610000000;184664,12470000000;Genk;Limburg;1;ter plaatse;vraatsporen;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;5
145327408;2017;2;240004,59600000000;208570,14840000000;Bree;Limburg;1;ter plaatse;gezien;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;5
145381892;2017;2;222973,61280000000;183347,20740000000;Genk;Limburg;1;ter plaatse;andere sporen;ObsMapp;Goedgekeurd op basis van kennisregels;;4,00000000000;5
145475052;2017;2;217478,49220000000;193331,25160000000;Heusden-Zolder;Limburg;1;ter plaatse;prenten;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;5
145475062;2017;2;216757,48160000000;192610,86480000000;Heusden-Zolder;Limburg;1;ter plaatse;andere sporen;losse waarneming;Goedgekeurd op basis van kennisregels;Zoelbad.;4,00000000000;5
145519655;2017;2;217860,68570000000;193028,02060000000;Heusden-Zolder;Limburg;1;ter plaatse;andere sporen;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;5
145619827;2017;2;206277,34900000000;218081,67590000000;Mol;Antwerpen;3;ter plaatse;onbekend;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;5
145619834;2017;2;204395,85700000000;220403,18040000000;Mol;Antwerpen;1;ter plaatse;vraatsporen;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;5
146922566;2017;2;206476,82190000000;218089,91630000000;Mol;Antwerpen;1;ter plaatse;onbekend;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;5
146923406;2017;2;206675,01180000000;218044,37560000000;Mol;Antwerpen;4;ter plaatse;onbekend;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;5
145718131;2017;2;175590,94610000000;166310,05020000000;Bierbeek;Vlaams-Brabant;1;ter plaatse;andere sporen;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;5
146923527;2017;2;206675,01180000000;218044,37560000000;Mol;Antwerpen;2;ter plaatse;onbekend;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;5
145662826;2017;2;205014,95180000000;220063,36460000000;Mol;Antwerpen;1;onbekend;vraatsporen;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;5
145726323;2017;2;232722,57970000000;194216,67110000000;Opglabbeek;Limburg;3;ter plaatse;gezien;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;5
145729165;2017;2;225557,86150000000;205860,57150000000;Peer;Limburg;8;vluchtend;gezien;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;5
146922850;2017;2;206476,82190000000;218089,91630000000;Mol;Antwerpen;1;ter plaatse;onbekend;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;5
146923833;2017;2;206675,01180000000;218044,37560000000;Mol;Antwerpen;1;ter plaatse;onbekend;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;5
146923839;2017;2;206675,01180000000;218044,37560000000;Mol;Antwerpen;1;ter plaatse;onbekend;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;5
146923844;2017;2;206675,01180000000;218044,37560000000;Mol;Antwerpen;1;ter plaatse;onbekend;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;5
146923856;2017;2;206675,01180000000;218044,37560000000;Mol;Antwerpen;2;ter plaatse;onbekend;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;5
146043584;2017;2;223093,70810000000;217077,12850000000;Neerpelt;Limburg;6;vluchtend;onbekend;ObsMapp;Goedgekeurd op basis van kennisregels;;4,00000000000;5
146922985;2017;2;206476,82190000000;218089,91630000000;Mol;Antwerpen;5;ter plaatse;onbekend;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;5
146923015;2017;2;206476,82190000000;218089,91630000000;Mol;Antwerpen;1;ter plaatse;onbekend;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;5
146923078;2017;2;206476,82190000000;218089,91630000000;Mol;Antwerpen;4;ter plaatse;onbekend;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;5
146923860;2017;2;206675,01180000000;218044,37560000000;Mol;Antwerpen;4;ter plaatse;onbekend;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;5
146251655;2017;2;223078,99730000000;217078,44440000000;Neerpelt;Limburg;8;vluchtend;onbekend;ObsMapp;Goedgekeurd op basis van kennisregels;;4,00000000000;5
146266753;2017;2;222942,71120000000;217106,77320000000;Lommel;Limburg;9;vluchtend;onbekend;ObsMapp;Goedgekeurd op basis van kennisregels;;4,00000000000;5
146923150;2017;2;206476,82190000000;218089,91630000000;Mol;Antwerpen;1;ter plaatse;onbekend;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;5
146350681;2017;2;223255,37210000000;217054,71260000000;Neerpelt;Limburg;1;ter plaatse;gehoord;ObsMapp;Goedgekeurd op basis van kennisregels;Meerdere ex.;4,00000000000;5
146356430;2017;2;224687,90590000000;181874,10590000000;Diepenbeek;Limburg;1;ter plaatse;andere sporen;ObsMapp;Goedgekeurd op basis van kennisregels;;4,00000000000;5
146356413;2017;2;223013,03810000000;183370,48670000000;Genk;Limburg;1;ter plaatse;andere sporen;ObsMapp;Goedgekeurd op basis van kennisregels;;4,00000000000;5
146356425;2017;2;224261,16640000000;182746,82460000000;Genk;Limburg;1;ter plaatse;andere sporen;ObsMapp;Goedgekeurd op basis van kennisregels;;4,00000000000;5
146923872;2017;2;206675,01180000000;218044,37560000000;Mol;Antwerpen;1;ter plaatse;onbekend;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;5
147002851;2017;2;232528,19200000000;176491,59970000000;Bilzen;Limburg;1;ter plaatse;onbekend;iObs;Goedgekeurd op basis van kennisregels;;4,00000000000;5
147002856;2017;2;232508,49400000000;176402,28340000000;Bilzen;Limburg;2;ter plaatse;onbekend;iObs;Goedgekeurd op basis van kennisregels;2 gele oormerken??;4,00000000000;5
146932802;2017;2;223983,26580000000;218446,63650000000;Neerpelt;Limburg;3;ter plaatse;onbekend;ObsMapp;Goedgekeurd op basis van kennisregels;;4,00000000000;5
146926121;2017;2;204278,24300000000;220065,41110000000;Retie;Antwerpen;1;ter plaatse;onbekend;ObsMapp;Goedgekeurd op basis van kennisregels;;4,00000000000;5
146952113;2017;2;223186,48800000000;217225,04790000000;Neerpelt;Limburg;1;roepend;onbekend;ObsMapp;Goedgekeurd op basis van kennisregels;;4,00000000000;5
147193121;2017;2;225622,63460000000;182068,14860000000;Genk;Limburg;1;sporen;onbekend;ObsMapp;Goedgekeurd op basis van kennisregels;;4,00000000000;5
147193122;2017;2;225903,59420000000;181877,61340000000;Genk;Limburg;1;sporen;onbekend;ObsMapp;Goedgekeurd op basis van kennisregels;;4,00000000000;5
147193124;2017;2;225932,09640000000;181855,43680000000;Genk;Limburg;1;sporen;onbekend;ObsMapp;Goedgekeurd op basis van kennisregels;;4,00000000000;5
147193126;2017;2;225975,05040000000;181818,47250000000;Genk;Limburg;1;sporen;onbekend;ObsMapp;Goedgekeurd op basis van kennisregels;;4,00000000000;5
147193127;2017;2;226020,17520000000;181784,76320000000;Genk;Limburg;1;sporen;onbekend;ObsMapp;Goedgekeurd op basis van kennisregels;;4,00000000000;5
147193129;2017;2;226055,44990000000;181757,36240000000;Genk;Limburg;1;sporen;onbekend;ObsMapp;Goedgekeurd op basis van kennisregels;;4,00000000000;5
147193130;2017;2;226079,83150000000;181735,81520000000;Genk;Limburg;1;sporen;onbekend;ObsMapp;Goedgekeurd op basis van kennisregels;;4,00000000000;5
147193131;2017;2;226097,68800000000;181719,85800000000;Genk;Limburg;1;sporen;onbekend;ObsMapp;Goedgekeurd op basis van kennisregels;;4,00000000000;5
147193134;2017;2;226128,34530000000;181695,69010000000;Genk;Limburg;1;ter plaatse;andere sporen;ObsMapp;Goedgekeurd op basis van kennisregels;;4,00000000000;5
147335225;2018;1;221565,37520000000;198602,83980000000;Hechtel-Eksel;Limburg;1;foeragerend;gezien;ObsMapp;Goedgekeurd op basis van kennisregels;;4,00000000000;6
147322189;2018;1;223383,15490000000;217360,24230000000;Neerpelt;Limburg;1;roepend;onbekend;ObsMapp;Goedgekeurd op basis van kennisregels;;4,00000000000;6
147352178;2018;1;217874,19160000000;186327,91700000000;Zonhoven;Limburg;1;ter plaatse;onbekend;ObsMapp;Goedgekeurd op basis van kennisregels;;4,00000000000;6
147579995;2018;1;223142,77300000000;217176,36260000000;Neerpelt;Limburg;1;roepend;gehoord;ObsMapp;Goedgekeurd op basis van kennisregels;Foeragerende groep;4,00000000000;6
148207642;2018;1;232710,21520000000;176550,10850000000;Bilzen;Limburg;8;ter plaatse;onbekend;iObs;Goedgekeurd op basis van kennisregels;;4,00000000000;6
148063076;2018;1;223432,85690000000;217463,47490000000;Neerpelt;Limburg;3;ter plaatse;onbekend;ObsMapp;Goedgekeurd op basis van kennisregels;;4,00000000000;6
147944726;2018;1;206367,37840000000;218237,99920000000;Mol;Antwerpen;1;ter plaatse;prenten;losse waarneming;Goedgekeurd op basis van kennisregels;sporen van jonge biggetjes ! de eerste dus al weer geboren......;4,00000000000;6
147931131;2018;1;219192,47430000000;194921,96400000000;Houthalen-Helchteren;Limburg;1;ter plaatse;prenten;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;6
148066325;2018;1;224747,27860000000;181594,95050000000;Diepenbeek;Limburg;1;ter plaatse;andere sporen;ObsMapp;Goedgekeurd op basis van kennisregels;;4,00000000000;6
147998213;2018;1;223184,02920000000;183397,12020000000;Genk;Limburg;1;ter plaatse;andere sporen;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;6
147974186;2018;1;223096,00090000000;216654,23570000000;Neerpelt;Limburg;1;ter plaatse;sporenbed;ObsMapp;Goedgekeurd op basis van kennisregels;;4,00000000000;6
148921749;2018;1;215621,16250000000;197785,46020000000;Beringen;Limburg;4;foeragerend;cameraval;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;6
148063047;2018;1;223312,42450000000;217284,79090000000;Neerpelt;Limburg;1;ter plaatse;onbekend;ObsMapp;Goedgekeurd op basis van kennisregels;;4,00000000000;6
148921777;2018;1;215621,16250000000;197785,46020000000;Beringen;Limburg;2;foeragerend;cameraval;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;6
148075005;2018;1;240945,18950000000;181219,69910000000;Lanaken;Limburg;1;ter plaatse;prenten;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;6
148241461;2018;1;219595,31760000000;194086,51000000000;Houthalen-Helchteren;Limburg;1;ter plaatse;prenten;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;6
148921798;2018;1;215621,16250000000;197785,46020000000;Beringen;Limburg;1;foeragerend;cameraval;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;6
148434881;2018;1;216781,45820000000;185818,20840000000;Zonhoven;Limburg;1;ter plaatse;andere sporen;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;6
148362922;2018;1;220378,03300000000;197652,16730000000;Houthalen-Helchteren;Limburg;1;ter plaatse;onbekend;ObsMapp;Goedgekeurd op basis van kennisregels;;4,00000000000;6
148921867;2018;1;215621,16250000000;197785,46020000000;Beringen;Limburg;1;foeragerend;cameraval;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;6
148608094;2018;1;220640,97650000000;197934,20910000000;Houthalen-Helchteren;Limburg;5;foeragerend;gezien;iObs;Goedgekeurd op basis van kennisregels;;4,00000000000;6
148922279;2018;1;215621,16250000000;197785,46020000000;Beringen;Limburg;1;ter plaatse;cameraval;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;6
148922279;2018;1;215621,16250000000;197785,46020000000;Beringen;Limburg;4;ter plaatse;cameraval;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;6
148614624;2018;1;232219,37440000000;176708,32700000000;Bilzen;Limburg;5;ter plaatse;gezien;ObsMapp;Goedgekeurd op basis van kennisregels;;4,00000000000;6
148922487;2018;1;215621,16250000000;197785,46020000000;Beringen;Limburg;3;foeragerend;cameraval;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;6
148671488;2018;1;224219,70420000000;191416,94370000000;Houthalen-Helchteren;Limburg;1;ter plaatse;vraatsporen;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;6
148922512;2018;1;215621,16250000000;197785,46020000000;Beringen;Limburg;1;ter plaatse;cameraval;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;6
148715683;2018;1;224040,21010000000;218612,61260000000;Neerpelt;Limburg;1;roepend;onbekend;ObsMapp;Goedgekeurd op basis van kennisregels;Meerdere ex.vechtend;4,00000000000;6
148806282;2018;1;230399,88620000000;193388,72360000000;Meeuwen-Gruitrode;Limburg;4;ter plaatse;onbekend;ObsMapp;Goedgekeurd op basis van kennisregels;;4,00000000000;6
149126357;2018;1;226581,15770000000;183195,35370000000;Genk;Limburg;1;ter plaatse;gezien;losse waarneming;Goedgekeurd op basis van kennisregels;opgeschrikt in rietveld bij staalname_ liep later langs waterlijn weg_ groot exemplaar.;4,00000000000;6
149312810;2018;1;169213,37180000000;165745,45890000000;Oud-Heverlee;Vlaams-Brabant;1;ter plaatse;onbekend;iObs;Goedgekeurd op basis van kennisregels;;4,00000000000;6
149339148;2018;1;216080,18800000000;198882,52700000000;Beringen;Limburg;12;ter plaatse;onbekend;ObsMapp;Goedgekeurd op basis van kennisregels;;4,00000000000;6
150352069;2018;1;232506,91180000000;176502,38890000000;Bilzen;Limburg;2;ter plaatse;onbekend;iObs;Goedgekeurd op basis van kennisregels;;4,00000000000;6
149414899;2018;1;169056,48720000000;165646,33740000000;Oud-Heverlee;Vlaams-Brabant;15;ter plaatse;onbekend;ObsMapp;Goedgekeurd op basis van kennisregels;;4,00000000000;6
149414899;2018;1;169056,48720000000;165646,33740000000;Oud-Heverlee;Vlaams-Brabant;3;ter plaatse;onbekend;ObsMapp;Goedgekeurd op basis van kennisregels;;4,00000000000;6
155715749;2018;1;233003,76030000000;176274,05870000000;Bilzen;Limburg;1;verkeersslachtoffer;onbekend;Dieren onder de wielen 2.0;Goedgekeurd op basis van kennisregels;ben naar politie geweest voor melding maar omdat ik geen schade had moest ik geen aangifte doen kreeg ik daar te horen_ ik heb het dier aangereden maar omdat mijn snelheid niet hoog was (reeds eerder everzwijnen gespot) heb ik hem geraakt maar is hij doo;4,00000000000;6
150631021;2018;1;206297,96780000000;218010,38770000000;Mol;Antwerpen;3;ter plaatse;onbekend;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;6
150631028;2018;1;206297,96780000000;218010,38770000000;Mol;Antwerpen;1;ter plaatse;onbekend;losse waarneming;Goedgekeurd op basis van kennisregels;;4,00000000000;6
149893625;2018;1;231894,62920000000;176530,26770000000;Bilzen;Limburg;1;ter plaatse;onbekend;ObsMapp;Goedgekeurd op basis van kennisregels;;4,00000000000;6
150352090;2018;1;232499,87710000000;176502,27770000000;Bilzen;Limburg;3;ter plaatse;onbekend;iObs;Goedgekeurd op basis van kennisregels;2 volw 1 jong;4,00000000000;6
150352103;2018;1;232281,66570000000;177400,00880000000;Bilzen;Limburg;1;ter plaatse;onbekend;iObs;Goedgekeurd op basis van kennisregels;Jonge zeug met jongen;4,00000000000;6
149958876;2018;1;240190,79820000000;208387,76330000000;Bree;Limburg;1;ter plaatse;onbekend;ObsMapp;Goedgekeurd op basis van kennisregels;;4,00000000000;6
150075707;2018;1;216009,40150000000;197990,78610000000;Beringen;Limburg;3;ter plaatse;gezien;ObsMapp;Goedgekeurd op basis van kennisregels;;4,00000000000;6
149984738;2018;1;223074,65570000000;217195,21400000000;Neerpelt;Limburg;10;ter plaatse;onbekend;ObsMapp;Goedgekeurd op basis van kennisregels;Jonge biggetjes iets meer dan 2 weken oud? Wsc nog meer ex.;4,00000000000;6
149984738;2018;1;223074,65570000000;217195,21400000000;Neerpelt;Limburg;1;ter plaatse;onbekend;ObsMapp;Goedgekeurd op basis van kennisregels;Jonge biggetjes iets meer dan 2 weken oud? Wsc nog meer ex.;4,00000000000;6
150031630;2018;1;217168,47150000000;191623,77730000000;Heusden-Zolder;Limburg;18;in kolonie anders;onbekend;losse waarneming;Goedgekeurd op basis van kennisregels;Eten zoekend in onze omheinde tuin : ouders + nog 15 biggetjes;4,00000000000;6
